,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
3491,0.7333632414765884,0.03132139318131514,356.2773038328147,2.9534499185275838,3.8560090499813686,3.9650226773172568,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,3.3582041149741784,0.088260554929717,244.3697938588192,0.2459577591258388,9.52650242643408,0.0026746177418390336,0.007979251611468554,0.017834297804775658,0.2596775847738145,0.12532684207626307,Pass
3492,1128.8183090049395,5.129538032109559,2.849349320023897,0.005333832517528541,3.45468122040368,2.2087553315212616,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,2.933685269438944,0.012368317603362844,15.034466024653875,11.973507802588545,4.009496140635191,6.124409372281875,4.438004888061765,0.9962071723510696,0.11770834652292245,0.07729677930722109,Good
3493,0.19619650324222904,0.0002500454097227417,0.04111537298371745,1.7866009122228226,3.45468122040368,1.495370817402423,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,0.001179816499111629,36.934720424634,0.7156849747306098,0.6353898648450356,6.463263047492004,0.02438963438740637,3.1930614414194,2.526034931162692,0.09900082374909414,4.634376472595396,Excellent
3494,2172.250489677154,1159.4742166882218,4.137068849728667,0.13897326610161936,3.45468122040368,2.2087553315212616,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,1.3334467990747831,0.0115242161329767,0.002450845117199896,25.132566218915855,41.11305079301836,0.4572712910510224,5.649891965363432,67.39664061346956,1.7865935967830795,5.192487681834736,Good
3495,0.0271677605019126,0.011168925033941669,12.564519207869859,90.58981214059021,4.303958844515557,7.117766557155019,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,1.9288133631565147,0.4000280810305205,0.07709425003094393,110.73061281005889,17.303582270334736,20.359760916950695,1.5475695413640764,5.741020218177657,0.09658294819060784,2.7781940170620145,Fail
3496,10.212634526886342,0.4263805799283922,1.5496375823941806,0.015219865638945831,3.45468122040368,2.2087553315212616,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,0.07377749874025781,986970.703007911,0.21969476073463,0.8055364967478553,0.5763436938250206,1.594963451530344,0.14781639312283784,0.008997694512733424,0.060377038311823186,3.4876339784940287,Pass
3498,0.020831999297508008,1.5968344465101296,0.1706837264749395,0.38736106801614895,3.8560090499813686,3.9650226773172568,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,12.442635689208009,23.610953903724518,491.6726043835434,2.8837112276457053,4.9409526124574015,0.4153720395032587,136.20247048694242,9.92404883292691,56.93702759106769,730.4434828389707,Good
3499,0.04345459097283561,0.2826813802568589,3.3789998999082016,3.297233553705725,5.362017666312807,7.117766557155019,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,1.1095728542866858,21.883516686945928,0.005096162164364383,183.33196717676182,188.3415677441031,0.9864324513964372,1395.0202901596274,250.6789164269944,0.7900602628591942,26.24821744021553,Fail
3500,1.3137680161502383,2.3277725497938797,12519.267384629773,2051.0007415583373,5.362017666312807,3.262468451135204,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,39.858863647975774,0.452739801885818,3.020798153499384,13.08769765548288,38.73106604652215,0.16670123921847485,42.55858846846545,170.89444159577502,0.07358318917341719,2.9407266263457315,Good
3501,0.4787606336830422,0.2777413517640797,2.7362731107931904,0.07447079314413503,4.803946644101657,2.6843983656239985,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,106.71113823632321,0.0003297235346643708,1.4233158220016704,95.46949309093898,14.041552666817608,22.41348303347024,13.298095445352747,7.757539137012245,24.563536089479218,8.66172146334987,Fail
3502,15.93931841385691,6.627598276608998,0.2169686709352112,0.14106098015086993,4.303958844515557,2.6843983656239985,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,53.91286741453702,0.19594202553649304,2.145371646420465,1.501682730860278,0.6690863663215865,3.787745822425447,0.6022443547753059,0.02159986068813815,19.662816918283642,2.7003280681652218,Pass
3503,290.41871384270945,4.9126101822434585,2.40914781536958,0.09640622266137723,4.303958844515557,2.6843983656239985,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,2239.94197732358,25.254473923821426,82.45192222873469,2.14360911350092,1.0785597579704729,2.978784844716378,1.7270715912026482,1.0814454969873784,3.3150075840272617,0.5817418580032241,Excellent
3504,0.07341212556323956,0.017933715405545326,93.22147960346331,0.17986187374561124,2.4843786200797258,1.2304091329496605,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,908.048422146732,0.1424442512864041,0.17659979600023007,22.99296527492707,23.320469629367075,1.0349888939636291,2.6207100543916098,11.379255444749965,0.4818293116448446,0.17133675929022352,Good
3505,2.1812421904465547,0.06100832905677639,0.004122002535968725,22.950573395075285,3.45468122040368,2.2087553315212616,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,888.3684862289012,0.9063051890226852,0.1424495034121347,3.9961203501703815,0.6690863663215865,17.62656384758587,0.030438005891664843,0.08485950435959967,0.024790837639695026,0.5341856170917716,Good
3508,0.21306473838711384,2.4656581865255154,20.458139523953346,0.002739422889266721,5.9849193972942265,2.6843983656239985,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,7007.382707292783,0.1211228437858557,0.08415141763777463,61.186464063057855,16.794840942850552,8.573192623479278,2.3483282786782653,23.180543153003963,0.042710524415056635,0.10271214744371343,Fail
3509,4.485285914515578,0.6479621709172462,0.03380241658353758,0.6018270350768105,5.362017666312807,3.262468451135204,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,0.008618053629988593,671.1645320034472,2.032656402778134,22.99296527492707,12.461623483166964,2.578897732040668,0.03874971958494356,3.70534988433618,0.3493772842760988,0.11840008510625012,Good
3510,2.4618105978089573,60.341153818252174,0.0821868512201221,16.08615309467042,4.803946644101657,3.262468451135204,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,0.1293484138846239,0.16197042213010776,3.3017210964546133,3.655920197148117,2.2074316240298413,2.12794680140856,251.81518760034402,0.08485950435959967,0.024790837639695026,0.01974928731689664,Pass
3511,0.15926167722997964,151.36482579669197,8.393489294569424,13.65590076691884,4.803946644101657,3.262468451135204,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,0.06094559112064096,9.192312278191428,11.10927019713498,22.32103693322321,14.041552666817608,2.12794680140856,7.852729619934164,4.740172436873438,2.2877537420994627,1.1186372009019792,Good
3512,0.049503374366109715,0.0032518943027528484,0.02756014644760804,1.2056692527727593,4.803946644101657,3.262468451135204,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,34.68110178725649,1.3139381313788612,126.67916457488285,3.5490824593401067,3.253635596754469,1.139389902922213,230.6501739000898,24.484632478287654,0.08326650906688725,0.8661136605263092,Pass
3513,0.12907166746452353,50.720288644513424,0.6750295900468601,388.25820212749824,3.8560090499813686,2.2087553315212616,0.6008268954542136,17.85002139899382,6.783966877714622,0.03789728718405102,0.00014251609293955783,0.03904423590078608,7.692638301781264,2.27460939955331,10.418707926342515,0.08507110812640171,0.16138038023226098,2.5961174880614437,2.5255889858051708,0.24794141877290196,Excellent
3514,0.3493896286113791,0.07379116204550973,0.4728040479176148,0.8176793521332826,0.0008145598759139478,0.0016228242145990336,146.453657977565,0.0354071712503914,0.593081227289144,13.96979007837198,0.0020110373795094658,0.18341423078638566,0.014883795011516225,0.3725539485162767,0.3683660870144925,0.940154031452032,3.3363479881882148,4.487703534985191,7246.218341331783,2.8583052879510014,Fail
3515,0.873478934913104,0.001697303817642758,0.1574626804356853,2.5794716182710125,0.0008145598759139478,0.0016228242145990336,146.453657977565,0.0354071712503914,0.593081227289144,13.96979007837198,0.3387097586197604,59598.856804031864,1.6025915806998257,0.0773599981422086,0.06525176681788812,1.3160651284771578,0.03960961283833867,0.1115707619447087,2.403731610076501,1.056810636856358,Pass
3516,1.0387592217642023,2.0355312615932086,0.3429938911258739,73.22393328706082,0.0003774092639062471,0.0009040103746752523,146.453657977565,0.0354071712503914,0.593081227289144,13.96979007837198,269.96587391317246,0.0014123226869996056,0.002002345397960761,0.2317924537293969,0.44059585054071343,0.3427392997690103,0.6432337714571933,1.974578639208002,1.1168558432048328,0.1404197711455669,Excellent
3517,0.5716829042202346,0.14162982206345756,0.011463975159000144,0.0002025315460808165,0.000909186710115283,0.0007438306327348549,146.453657977565,0.0354071712503914,0.593081227289144,13.96979007837198,1.1257884917360617,79663.69355908512,0.4489468550694566,3.4453668635932813,0.3173065271632832,46.08232977925457,0.10178365291063066,0.4629881988274664,0.1267716986172649,0.02479246772343485,Good
3518,5.76849719807618,0.007202266290976269,0.03410353443949225,0.961532117269491,0.0008145598759139478,0.0007438306327348549,146.453657977565,0.0354071712503914,0.593081227289144,13.96979007837198,3.72302163809062,6.025812331974522,0.030323961762608542,19.244705932715497,7.2826986470458674,4.590438588283118,2.7990784783877927,2.2641197266930178,1315.72539502912,0.7098271410114921,Pass
3519,0.002880675655935313,5.868530471645878,1.3910867778632123,0.4220515810246256,3.45468122040368,8.650537540416646,2.374034794469748,14.603595301530845,0.593081227289144,1.0103849691130915,0.0025096608857209605,0.022793372622961692,0.11669212406516127,1.2201518000651483,0.8494996346798261,1.6734744039238587,0.4238968638763627,0.26060642237993503,211.11901342573933,111.87882817894901,Good
3520,1.0210169230880144,806.4399023606146,3.602347513647668,0.241097307159281,5.362017666312807,10.513382131496606,2.374034794469748,14.603595301530845,0.593081227289144,1.0103849691130915,1.553160112804088,0.5719164831086699,0.06524457400404035,0.02036519953187833,0.006363592634929884,6.124409372281875,0.1414681043348046,0.019897383824936558,14.257624868600216,2.2130653744152378,Pass
3521,0.3859409819686995,0.02472669303430357,0.017344951551244825,0.048593963490348335,5.9849193972942265,10.513382131496606,2.374034794469748,14.603595301530845,0.593081227289144,1.0103849691130915,0.003870447132295121,5.45895572602305,73.52002882598767,0.007652939793527892,0.02437294929273987,0.14432242345781995,0.013219009903573305,0.04281300587709072,0.03682178205452271,0.01444591238294001,Pass
3522,0.01741061314554732,4084.3979209262484,0.20311210447391706,0.3480321505401954,3.45468122040368,8.650537540416646,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,0.10964508787953038,5.07719201390034,1.393348916926499,0.025064150580208645,0.3683660870144925,0.012446537493432766,3.723329824446576,12.695616934554012,0.6169880003787679,0.9984011985943284,Excellent
3523,2.032773721610674,91.50352870490693,0.041551155644732385,0.00014677222392773192,3.8560090499813686,8.650537540416646,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,0.14863009462372187,9.290775318710383,0.0583110436058093,0.28527493455370273,0.0404790436817318,22.41348303347024,0.019197447809393732,0.1466899319629917,1.1168558432048328,0.2858112289022419,Pass
3524,11.962307727475064,8.838609825054583,5.135232688786541,33.87776015328176,3.8560090499813686,8.650537540416646,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,48.95982923241678,0.01348503054001174,16.05517754653877,0.003755722362932029,0.004448164570923336,0.6716153963278941,0.030438005891664843,0.11466619193095524,0.06665384483906044,0.30253203548046337,Pass
3525,0.03288449723142176,2.0372626200945447,0.12033268204335006,0.11323793087622178,3.8560090499813686,8.650537540416646,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,623.2018882189258,12.275615318364427,42.11715674249327,0.010605107804956276,0.08284633324506653,0.034141583442447436,4.845246871318669,4.612210814934231,0.14345446169045095,3.2948740511778385,Pass
3526,0.08498210904795124,0.012627537222433163,47.48254238324479,12.054213728673785,4.303958844515557,8.650537540416646,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,339.4205838784518,1186.521783913168,2677.886352249442,0.03577835750639213,0.10837133773212512,0.15888046046886647,0.18409539907506767,3.4132983503365506,0.3325201474892427,348.81050113153566,Pass
3527,0.2750134054372286,4.749993470792803,1427.7108760189249,3.9092483384909236,4.803946644101657,10.513382131496606,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,0.00046228038452468865,0.6027441736552139,9.592551591751047,0.005204515077730424,0.009956444457029695,0.3266597058508379,0.12676470996237352,0.2211440043904303,16.133884161988206,11.841607598329674,Pass
3528,172.02468924145268,0.0015002550224687565,152.40599335950375,142.82630000886445,5.362017666312807,10.513382131496606,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,2.3547062085539103,2.349254957584896,124.71114754998057,1.2568819294985456,0.6494146081338319,2.8390353304210336,1.68957823787282,13.781890099172795,0.6811301712484863,2.151038592163468,Excellent
3529,3.3505997505140637,0.0051265984165758975,0.2165065279750526,0.7528862977130203,5.362017666312807,10.513382131496606,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,0.0016911356311106074,415.86632103222877,0.00091765813366142,0.0265958714872471,0.1116540707098694,0.09365236882728534,1.0656279572615852,2.5961174880614437,7.684019010487687,3.7981229852838463,Pass
3530,0.010827219877093177,0.005050718577494112,0.4451483206123528,0.11902776860150507,5.9849193972942265,10.513382131496606,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,0.0017071982856447425,3.804176407585536,42.56988267410321,0.012300369973065094,0.01653584657523951,0.5814543556127546,0.12401274873240348,0.14273001660841084,6.960413331071882,5.0469550163700925,Pass
3531,0.04361971884885104,3.2960888809411944e-05,32.97103877660886,0.08151596984327693,5.9849193972942265,10.513382131496606,2.374034794469748,14.603595301530845,0.593081227289144,0.19568047766940716,58.453606375213745,0.0015807530899304939,11.116253937866993,1.5934535980690614,5.2448242833764835,0.14432242345781995,1.0656279572615852,1.5863335450130318,0.012102610244416723,0.034871630092808484,Good
